Unnamed: 0,year,state,county_fips,county_name,democrat_votes,republican_votes,total_votes,population,year range,Data File Year,County Name,County Code,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,0-50K,50K-100K,100K and above,Male: 18-24,Male: 25-49,Male: 50-64,Male: 65 and above,Female: 18-24,Female: 25-49,Female: 50-64,Female: 65 and above,Male: Some early,Male: High school,Male: Some college or Associate's degree,Male: Bachelor's degree,Male: Master's degree or higher,Female: Some early,Female: High school,Female: Some college or Associate's degree,Female: Bachelor's degree,Female: Master's degree or higher,White alone_log,Black or African American alone_log,American Indian and Alaska Native alone_log,Asian alone_log,Native Hawaiian and Other Pacific Islander alone_log,0-50K_log,50K-100K_log,100K and above_log,Male: 18-24_log,Male: 25-49_log,Male: 50-64_log,Male: 65 and above_log,Female: 18-24_log,Female: 25-49_log,Female: 50-64_log,Female: 65 and above_log,Male: Some early_log,Male: High school_log,Male: Some college or Associate's degree_log,Male: Bachelor's degree_log,Male: Master's degree or higher_log,Female: Some early_log,Female: High school_log,Female: Some college or Associate's degree_log,Female: Bachelor's degree_log,Female: Master's degree or higher_log
545,2016,VIRGINIA,51019,BEDFORD,9768,30659,40427,78376.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
546,2016,VIRGINIA,51021,BLAND,453,2573,3026,6388.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
547,2016,VIRGINIA,51023,BOTETOURT,4494,13375,17869,33343.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
548,2016,VIRGINIA,51025,BRUNSWICK,4481,3046,7527,16520.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
549,2016,VIRGINIA,51027,BUCHANAN,1721,7296,9017,21788.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
550,2016,VIRGINIA,51029,BUCKINGHAM,3128,3950,7078,17059.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
551,2016,VIRGINIA,51031,CAMPBELL,6664,19551,26215,55225.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
552,2016,VIRGINIA,51033,CAROLINE,6432,7147,13579,30381.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
553,2016,VIRGINIA,51035,CARROLL,2559,10663,13222,29801.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
554,2016,VIRGINIA,51036,CHARLES CITY,2496,1476,3972,7014.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
555,2016,VIRGINIA,51037,CHARLOTTE,2155,3479,5634,12040.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
556,2016,VIRGINIA,51041,CHESTERFIELD,81074,85045,166119,343551.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
557,2016,VIRGINIA,51043,CLARKE,3051,4661,7712,14423.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
558,2016,VIRGINIA,51045,CRAIG,541,2140,2681,5110.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
559,2016,VIRGINIA,51047,CULPEPER,7759,13349,21108,51101.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
560,2016,VIRGINIA,51049,CUMBERLAND,2036,2697,4733,9824.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
561,2016,VIRGINIA,51051,DICKENSON,1335,4932,6267,14756.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
562,2016,VIRGINIA,51053,DINWIDDIE,5765,7447,13212,28485.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
563,2016,VIRGINIA,51057,ESSEX,2542,2657,5199,10998.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
564,2016,VIRGINIA,51059,FAIRFAX,355133,157710,512843,1145862.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
565,2016,VIRGINIA,51061,FAUQUIER,12971,22127,35098,69728.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
566,2016,VIRGINIA,51063,FLOYD,2300,5293,7593,15704.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
567,2016,VIRGINIA,51065,FLUVANNA,5760,7025,12785,26594.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
568,2016,VIRGINIA,51067,FRANKLIN,7257,18569,25826,56187.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
569,2016,VIRGINIA,51069,FREDERICK,11932,26083,38015,86415.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
570,2016,VIRGINIA,51071,GILES,1950,5910,7860,16772.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
571,2016,VIRGINIA,51073,GLOUCESTER,5404,13096,18500,37222.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
572,2016,VIRGINIA,51075,GOOCHLAND,4889,8384,13273,22865.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
573,2016,VIRGINIA,51077,GRAYSON,1407,5592,6999,15742.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
574,2016,VIRGINIA,51079,GREENE,2924,5945,8869,19519.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
575,2016,VIRGINIA,51081,GREENSVILLE,2558,1737,4295,11525.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
576,2016,VIRGINIA,51083,HALIFAX,6897,9704,16601,34552.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
577,2016,VIRGINIA,51085,HANOVER,19382,39630,59012,105537.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
578,2016,VIRGINIA,51087,HENRICO,93935,59857,153792,327535.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
579,2016,VIRGINIA,51089,HENRY,8198,15208,23406,51308.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
580,2016,VIRGINIA,51091,HIGHLAND,371,958,1329,2204.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
581,2016,VIRGINIA,51093,ISLE OF WIGHT,7881,12204,20085,36627.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
582,2016,VIRGINIA,51095,JAMES CITY,19105,21306,40411,74916.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
583,2016,VIRGINIA,51097,KING AND QUEEN,1468,2099,3567,7042.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
584,2016,VIRGINIA,51099,KING GEORGE,4007,7341,11348,26229.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
585,2016,VIRGINIA,51101,KING WILLIAM,2760,5975,8735,16688.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
586,2016,VIRGINIA,51103,LANCASTER,2869,3523,6392,10724.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
587,2016,VIRGINIA,51105,LEE,1627,7543,9170,23948.0,2012-2016,2012-2016,Accomack County,1.0,327.0,126.0,63.0,49.0,25.0,1537.0,637.0,569.0,358.0,502.0,537.0,632.0,915.0,515.0,522.0,699.0,,,,,,,,,,,5.7899601708972535,4.836281906951478,4.143134726391533,3.8918202981106265,3.218875824868201,7.337587743538596,6.456769655572163,6.343880434126331,5.8805329864007,6.218600119691729,6.285998094508865,6.448889394146858,6.818924065275521,6.244166900663736,6.257667587882639,6.54965074223381,,,,,,,,,,
